url;home
theguardian.com/uk-news/2018/sep/21/unbelievable-campaigners-dispute-police-verdict-m25-cat-killer-is-foxes?CMP=twt_gu;False
theguardian.com/uk/2011/jul/05/beko-fridge-freezer-fire-warning;False
theguardian.com/uk/business;True
theguardian.com/uk/culture;True
theguardian.com/uk/money;True
theguardian.com/world;True
theguardian.com/world/2018/sep/19/hurricane-florence-climate-change-deniers-north-carolina;False
theguardian.com/world/2018/sep/27/seal-slaps-kayaker-face-octopus-new-zealand;False
thescottishsun.co.uk/news/2295461/rangers-catholics-chanting-offensive-sectarian-twitter-musselburgh;False
thescottishsun.co.uk/news/3153040/armed-police-macdowall-street-johnstone-dogs;False
thescottishsun.co.uk/news/scottish-news/3252007/kezia-dugdale-wings-over-scotland-sued-defamation-labour-legal-costs;False
thetimes.co.uk/article/big-chains-that-pay-a-commission-are-top-of-the-rankings-62llrv7r8;False
thetimes.co.uk/edition/business/no-easy-games-as-citi-puts-boot-into-wetherspoon-s-x6k9gx3w8;False
thetimes.co.uk/edition/business/world-is-bracing-for-unwelcome-return-of-100-oil-gt5ndt6cd;False
thetimes.co.uk/travel/where-was-i;True
tipp.kicker.de/wettbewerbe/1/33/wettbewerb-tippen.html;True
tr.emailing.leparisien.fr/lnk/AGQAACx7BpEAAbXMH74AAGb9MaEAAP-OalEAF19oAAi1YQBc26pHI6Pel8K5RESOL2miyJMgeQACdY0/24/lSPb12OXunQC9IUgC3E9MQ/aHR0cDovL3d3dy5sZXBhcmlzaWVuLmZyL2ZhaXRzLWRpdmVycy9sYS1tZXJlLWQtdW4tZGVzLW1pbGl0YWlyZXMtdHVlcy1hLXQtZWxsZS1yZXBvdXNzZS1lbW1hbnVlbC1tYWNyb24tbG9ycy1kZS1sLWhvbW1hZ2UtbmF0aW9uYWwtMTQtMDUtMjAxOS04MDcyMTM2LnBocCN4dG9yPUVSRUMtMTA5LVtOTGFsYXVuZV0tLS0ke19pZF9jb25uZWN0X2hhc2h9QDE#xtor=EREC-109-[NLalaune]---${_id_connect_hash}@1;False
trauer.rp-online.de;True
trauer.rp-online.de/todesanzeige/hermann-josef-heinrich;False
trauer.tagesspiegel.de;True
trauer.tagesspiegel.de/nachrufe/1;True
tvinfo.de/fernsehprogramm/1085219369-inga-lindstrm-die-frau-am-leuchtturm;False
tvinfo.de/fernsehprogramm/1092150162-die-uhr-luft-ab;False
tvinfo.de/tv-programm/ard;True
tvinfo.de/tv-programm/montag;True
tvinfo.de/tv-programm/swr;True
tvmag.lefigaro.fr/programme-tv/ce_soir_la_tv.html?utm_source=CRM&utm_medium=email&utm_campaign=[20190513_NL_TVMAG]&een=96bd6a45fc5ea437445775e8a86b624a&seen=6&m_i=WXN9uKpPeFv8iDWN6wPwCpksySZnxYRNIbmxP9NbyMord4j7IUxziwP8OWgT2pktUNrfxk_U691ZH9C5RrYwPJhHPAvUffBiWV;False
tvmag.lefigaro.fr/programme-tv/programme/blood-father-f152647556;False
tvmag.lefigaro.fr/programme-tv/programme/la-piste-des-elephants-f18449;False
tz.de/auto/auto-anmelden-kosten-dokumente-unterlagen-kennzeichen-zr-8705116.html;False
tz.de/bayern/mathe-abi-zu-schwer-aufgebrachte-schueler-starten-petition-wir-abiturienten-bitten-darum-zr-12250718.html;False
tz.de/muenchen/muenchen-polizist-von-drogen-spritze-verletzt-horror-nachricht-nach-test-zr-12316948.html;False
tz.de/muenchen/region/unterschleissheim-unfall-mit-leichenwagen-sarg-sorgt-fuer-aufregung-12317715.html;False
tz.de/muenchen/stadt/sendling-westpark-ort43336/muenchen-bedrohungslage-an-schulen-drei-gymnasien-geraeumt-zr-12305511.html;False
tz.de/politik/nato-general-laestert-ueber-miserables-deutsches-verkehrssystem-vor-mega-militaeruebung-zr-12286155.html#idAnchComments;False
tz.de/sport/fc-bayern/fc-bayern-top-klub-kommentiert-james-bild-verraet-ein-emoji-seinen-wechsel-zr-12175510.html#idAnchComments;False
tz.de/sport/fussball/1-fc-koeln-markus-anfang-beim-tabellenfuehrer-gefeuert-zr-12229905.html;False
tz.de/stars/hannelore-elsner-verheimlichte-krankheit-bewusst-details-zur-beerdigung-durchgesickert-zr-12211582.html;False
tz.de/tv/deutscher-free-tv-sender-insolvent-fans-schockiert-guten-trifft-es-immer-zuerst-zr-12266428.html?utm_source=pushwoosh&utm_medium=push&utm_campaign=webpush;False
untermdach.lvz.de/film-ab-und-action#jp-carousel-17156;False
unternehmen.focus.de/sparplan-fuer-kinder.html;False
varmatin.com/info-trafic/un-bus-en-panne-dans-le-centre-ville-de-toulon-la-circulation-tres-congestionnee-381156;False
vergleich.bild.de/farblaserdrucker-test;False
vergleich.bild.de/unkrautbrenner-test;False
vergleich.computerbild.de/schimmelentferner-test;True
vergleich.computerbild.de/vertikutierer-test;True
verlag.zeit.de/veranstaltungen/lange-nacht-der-zeit?veranstaltungen;False
vip-club.computerbild.de/gewinnspiele/contest/lotusgrills.html;True
vip-club.computerbild.de/gewinnspiele/contest/santos-grills.html;True
viral.watson.de/2018/07/12/13-bilder-die-zeigen-es-gibt-zwei-typen-von-frauen-welcher-bist-du/2;False
voici.fr/bios-people/blake-lively/diaporama#photo-2;True
voici.fr/bios-people/caroline-diament;True
voici.fr/bios-people/virginie-efira/diaporama;True
voici.fr/news-people/actu-people#;True
voici.fr/news-people/actu-people/brigitte-bardot-la-raison-surprenante-pour-laquelle-elle-ne-peut-plus-chanter-659353#nlref=26dc3bbc298dd57258af05f918c10ee7&srAuthUserId=26dc3bbc298dd57258af05f918c10ee7&srWebsiteId=62&utm_campaign=20190504&utm_medium=email&utm_source=nl-voi-quotidienne-matin;False
voici.fr/news-people/actu-people/meghan-markle-certains-fans-pensent-connaitre-le-nom-de-son-futur-bebe-659108#nlref=6fcf9055b2b148e1d6e0d0622adfda73&srAuthUserId=6fcf9055b2b148e1d6e0d0622adfda73&srWebsiteId=62&utm_campaign=20190506&utm_medium=email&utm_source=nl-voi-quotidienne-soir;False
voici.fr/news-people/actu-people/michael-schumacher-sa-famille-prend-une-grande-et-inhabituelle-decision-659741#nlref=9a896e926aa6bd41e04ea3aadeb4d19c&srAuthUserId=9a896e926aa6bd41e04ea3aadeb4d19c&srWebsiteId=62&utm_campaign=20190513&utm_medium=email&utm_source=nl-voi-quotidienne-soir;False
voici.fr/news-people/actu-people/photo-barbara-opsomer-les-anges-entierement-nue-sur-instagram-elle-divise-ses-abonnes-659867#nlref=bfd2cbe3deabe60f427bdf1d1a58dd7d&srAuthUserId=bfd2cbe3deabe60f427bdf1d1a58dd7d&srWebsiteId=62&utm_campaign=20190518&utm_medium=email&utm_source=nl-voi-stars-sexy;False
voici.fr/news-people/actu-people/photos-cannes-2019-delphine-wespiser-devoile-sa-culotte-sous-sa-robe-tres-echancree-660062?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook&fbclid=IwAR0NjHTUK6mQBhE0u-NxjH7UgxGh52YArlVaFnGCTsgGvSU9FbLcakfizFI#Echobox=1558352387;False
voici.fr/news-people/actu-people/photos-meghan-markle-et-le-prince-harry-parents-decouvrez-le-prenom-de-leur-fils-659580#nlref=26dc3bbc298dd57258af05f918c10ee7&srAuthUserId=26dc3bbc298dd57258af05f918c10ee7&srWebsiteId=62&utm_campaign=20190509&utm_medium=email&utm_source=nl-voi-quotidienne-matin;False
voici.fr/news-people/actu-people/video-laeticia-hallyday-a-t-elle-menti-la-grosse-mise-au-point-de-lavocat-de-laura-659745#nlref=51e5e8bdff0a20fa3cd9c9a54a0e1e11&srAuthUserId=51e5e8bdff0a20fa3cd9c9a54a0e1e11&srWebsiteId=62&utm_campaign=20190513&utm_medium=email&utm_source=nl-voi-quotidienne-soir;False
voici.fr/news-people/actu-people?offset=60;True
voici.fr/page/tag/decollete;True
voici.fr/tele/choc-michel-cordes-roland-marci-quitte-plus-belle-la-vie-decouvrez-pourquoi-659082#nlref=dd4fdd32a0798510f73f02d344fb5de9&srAuthUserId=dd4fdd32a0798510f73f02d344fb5de9&srWebsiteId=62&utm_campaign=20190426&utm_medium=email&utm_source=nl-voi-quotidienne-soir;False
voici.fr/tele/video-jeremy-frerot-ce-que-pense-florian-delavega-de-sa-carriere-solo-659216;False
votrecompte.ouest-france.fr/acces_externe/laplace;True
wahl-o-mat.tagesschau.de/main_app.php?frage=1&afrage=0&afrage_w=18fc2000705df8bec49faf9b5671763e&wcb=d2c030987f83b25e5115acc8409c6f78;False
wahl-o-mat.tagesschau.de/main_app.php?frage=6&afrage=5&afrage_w=76ca9b739bbb9715b9b5d47031aa5b9b&wcb=3a6dc33fb5470096efcf6f2369161546;False
walesonline.co.uk/news/wales-news/inside-950k-mansion-katie-hopkins-15159562;False
watson.de/slideshow/!402?page=6;False
watson.de/slideshow/!452?page=2;False
watson.de/slideshow/!473?page=11;True
watson.de/slideshow/!473?page=13;True
wdr.de/nachrichten/massenschlaegerei-grossfamilie-verletzte-koeln-100.html;False
wdr.de/radio/wdr2/index.html;True
wdr.de/radio/wdr3/index.html;True
wdr.de/sport/fussball/index.html;True
wdr.de/verkehr/nrw/verkehrslage/index.html#A31;True
welt.de#;True
welt.de/debatte/plus193795173/Henryk-M-Broder-Alberne-Empoerung-ueber-Islam-auf-Bierdeckeln.html?utm_medium=40digest.intl.carousel&utm_source=email&utm_content=&utm_campaign=campaign;False
welt.de/gesundheit/plus194010373/Seltener-Sex-in-Beziehung-Immer-mehr-Paare-verlieren-die-Lust.html#Comments;False
welt.de/politik/ausland/article193364681/Wertekanon-fuer-Zuwanderer-Du-sollst-Oesterreich-gegenueber-Dankbarkeit-leben.html#Comments;False
welt.de/politik/deutschland/article194083247/YouTuber-Rezo-Politikberater-sieht-schwere-Fehler-der-CDU.html;False
welt.de/sport/fussball/2-bundesliga;True
welt.de/sport/fussball/article192574491/Norwich-City-Ex-BVB-Trainer-Daniel-Farke-steigt-in-Premier-League-auf.html?wtrid=socialmedia.socialflow.facebook.weltvideotv..socialflow_facebook&fbclid=IwAR3cRFGHxQebXtRYeF8nQWFszNQrk0Yc2I184bzB5Z_dfNHBjinJKMJQNmA;False
welt.de/welt_print/article4055127/Menschen-brauchen-Mythen.html;False
welt.de/wirtschaft/article192546421/Umfrage-Junge-Leute-werfen-besonders-oft-Lebensmittel-weg.html;False
wtm.actualites.sante.lefigaro.fr/redirection.html?m=331875ac14a73c7d8a883e4b8fe42fb6&c=fr&u=http%3A%2F%2Finfo.sante.lefigaro.fr%2Farticle%2Fune-polonaise-a-donne-naissance-a-des-sextuples%2F%3Futm_source%3DAM2%26utm_medium%3Demail%26utm_campaign%3DSante&dc=4kkXiBycfKFXvv2XYBAM52xrD62vcb7DRxlTdwKocBH0tEkAy4rnjbyST1WWRNcy4Ghhv0m92ytp7uxC8lB%2FE2C4LIGgZyHcWOzOx1LZ7qQ0PSKVa%2BG050WfQfAhxP6OvDCFQDpRtBp6NC0U3mCV7e%2BFP7AVRLOXXnU8u4iGay2k5n5k5JZWyt8QnwQHPQWnMFa3FL8itLEckHIwRzZATg%3D%3D;False
yorkpress.co.uk/news/16608431.school-gallery-huntington-school-493-photos-past-and-present?ref=eb#gallery206;False
yorkpress.co.uk/news/16608431.school-gallery-huntington-school-493-photos-past-and-present?ref=eb#gallery260;False
zeit.de/2010/48/Wirtschaft-fuer-Kinder;False
zeit.de/2018/14/philipp-amthor-cdu-ueckermuende-bundestagsabgeordneter/seite-2;False
zeit.de/mediadaten;True
zeit.de/politik/ausland/2019-05/matteo-salvini-rettungsschiff-sea-watch-italien-blockade-drohung?page=6#comments;False
zeit.de/sport/2019-05/europa-league-finale-baku-sicherheit-henrikh-mkhitaryan?utm_source=pocket-newtab;False
zeit.de/suche/index?q=europawahl;True
zeit.de/wahlomat/europawahl;True
